direction,log_index,time_s,phase,start_soc,battery_bus_kw,current_magnitude_a,open_circuit_voltage_v,terminal_voltage_v,resistance_ohm,physical_current_limit_a,physical_current_margin_a,physical_current_limit_source,physical_terminal_voltage_limit_v,physical_voltage_margin_v,physical_voltage_limit_source,ocv_endpoint_difference_v,bus_power_proxy_limit_kw,bus_power_proxy_margin_kw
charge,81,4920.0,cruise,0.5951434498704125,-6.58864435173593,18.280039312782037,359.5143449870412,360.42834695268033,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.57165304731967,10.0,3.4113556482640703
discharge,82,4980.0,cruise,0.605806806136202,7.879848394971972,21.919844291741697,360.5806806136202,359.4846883990331,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",59.484688399033075,30.0,22.120151605028028
charge,83,5040.0,cruise,0.5930202302993527,-6.74861384972445,18.73372759076119,359.3020230299353,360.23870940947336,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.76129059052664,10.0,3.2513861502755503
discharge,84,5100.0,cruise,0.60394823806063,5.357686911899975,14.896947763663775,360.394823806063,359.6499764178798,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",59.64997641787983,30.0,24.642313088100025
charge,85,5160.0,cruise,0.5952583518651595,-6.4317701737126,17.845302907345513,359.52583518651596,360.41810033188324,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.58189966811676,10.0,3.5682298262874
discharge,86,5220.0,cruise,0.6056681118944444,7.691209763456058,21.394358696549034,360.5668111894444,359.49709325461697,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",59.49709325461697,30.0,22.308790236543942
charge,87,5280.0,loiter,0.5931880693214574,-9.240154296990859,25.624386091765814,359.3188069321457,360.60002623673404,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.39997376326596,10.0,0.759845703009141
discharge,88,5340.0,loiter,0.6081356278749874,11.042576383295284,30.735568966993014,360.81356278749877,359.2767843391491,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",59.27678433914912,30.0,18.957423616704716
charge,89,5400.0,loiter,0.5902065459775748,-10.0,27.746334144031835,359.02065459775747,360.40797130495906,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.59202869504094,10.0,0.0
discharge,90,5460.0,loiter,0.6063919075615934,8.674936325543573,24.135095939222428,360.63919075615934,359.4324359591982,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",59.43243595919819,30.0,21.325063674456427
charge,91,5520.0,loiter,0.5923131015970471,-10.0,27.730188186349668,359.2313101597047,360.61781956902223,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.38218043097777,10.0,0.0
discharge,92,5580.0,loiter,0.608489044705751,11.521106783511573,32.070298237268275,360.8489044705751,359.24538955871174,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",59.245389558711736,30.0,18.478893216488427
charge,93,5640.0,loiter,0.5897813707340113,-10.0,27.749595224532865,358.9781370734011,360.36561683462776,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.63438316537224,10.0,0.0
discharge,94,5700.0,loiter,0.6059686346149887,8.100531833506349,22.53464510758363,360.59686346149886,359.4701312061197,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",59.470131206119675,30.0,21.89946816649365
charge,95,5760.0,loiter,0.5928234249688983,-9.736486512326529,26.998379105409636,359.28234249688984,360.6322614521603,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.36773854783968,10.0,0.26351348767347105
discharge,96,5820.0,loiter,0.608572479447054,11.635488656188667,32.389379227088284,360.85724794470536,359.23777898335095,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",59.23777898335095,30.0,18.364511343811333
charge,97,5880.0,loiter,0.5896786748979191,-10.0,27.750383012806882,358.9678674897919,360.35538664043224,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.64461335956776,10.0,0.0
discharge,98,5940.0,loiter,0.6058663983220565,7.961830283286918,22.14823461521405,360.58663983220566,359.47922810144496,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",59.47922810144496,30.0,22.03816971671308
charge,99,6000.0,loiter,0.5929465947965149,-9.569146738319851,26.535159243180143,359.2946594796515,360.62141744181054,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.378582558189464,10.0,0.4308532616801486
discharge,100,6060.0,loiter,0.60842543768837,11.434660560678378,31.829160759292563,360.842543768837,359.2510857308724,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",59.251085730872376,30.0,18.565339439321622
charge,101,6120.0,loiter,0.5898584272454493,-10.0,27.749004146902507,358.9858427245449,360.37329293189003,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.626707068109965,10.0,0.0
discharge,102,6180.0,loiter,0.6060453463311425,8.20526811150933,22.826447412699054,360.60453463311427,359.4632122624793,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",59.46321226247932,30.0,21.79473188849067
charge,103,6240.0,loiter,0.5927299186737347,-9.861059197313033,27.343209383161593,359.2729918673735,360.64015233653157,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.35984766346843,10.0,0.1389408026869674
discharge,104,6300.0,loiter,0.6086801241472456,11.779834022204245,32.79204452684212,360.86801241472455,359.22841018838244,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",59.22841018838244,30.0,18.220165977795755
charge,105,6360.0,loiter,0.5895514315065877,-10.0,27.751359169220677,358.9551431506588,360.3427111091198,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.65728889088018,10.0,0.0
discharge,106,6420.0,loiter,0.6057397243552998,7.7886157538745735,21.665695444018525,360.57397243553,359.490687663329,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",59.49068766332903,30.0,22.211384246125427
charge,107,6480.0,loiter,0.5931014020129556,-9.357789978807752,25.950060003524413,359.31014020129555,360.6076432014718,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.392356798528226,10.0,0.6422100211922483
discharge,108,6540.0,loiter,0.6082389370150115,11.182760519781361,31.126551836766794,360.82389370150116,359.2675661096628,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",59.26756610966282,30.0,18.81723948021864
charge,109,6600.0,loiter,0.5900817817768975,-10.0,27.74729100229933,359.00817817768973,360.3955427278047,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.604457272195305,10.0,0.0
discharge,110,6660.0,loiter,0.6062677015282388,8.505222454078904,23.66218514715285,360.6267701528239,359.4436608954663,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",59.44366089546628,30.0,21.494777545921096
charge,111,6720.0,loiter,0.5924647601923997,-10.0,27.729026502483407,359.24647601924,360.63292734436413,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.367072655635866,10.0,0.0
discharge,112,6780.0,loiter,0.6086400256521817,11.72719956088168,32.645220913038315,360.8640025652182,359.2317415195663,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",59.2317415195663,30.0,18.27280043911832
charge,113,6840.0,loiter,0.589596980119576,-10.0,27.75100973204701,358.9596980119576,360.3472484985599,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.65275150144009,10.0,0.0
discharge,114,6900.0,loiter,0.6057850691299367,7.850780535968227,21.838870588304076,360.57850691299365,359.4865633835784,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",59.486563383578414,30.0,22.149219464031773
charge,115,6960.0,loiter,0.593045727953426,-9.433136832716727,26.15865143974361,359.3045727953426,360.6125053673298,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.38749463267021,10.0,0.5668631672832731
discharge,116,7020.0,loiter,0.6083049412932765,11.271433165327299,31.37387038137945,360.83049412932763,359.26180061025866,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",59.26180061025866,30.0,18.7285668346727
charge,117,7080.0,loiter,0.5900035169041384,-10.0,27.74789127526844,359.0003516904138,360.3877462541773,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.61225374582273,10.0,0.0
discharge,118,7140.0,loiter,0.6061897868147117,8.400953034695842,23.37166167455621,360.61897868147116,359.45039559774335,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",59.45039559774335,30.0,21.599046965304158
charge,119,7200.0,loiter,0.592556317504554,-10.0,27.728325233069313,359.2556317504554,360.64204801210883,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.35795198789117,10.0,0.0
discharge,120,7260.0,loiter,0.608731173890511,11.849945328989413,32.98764577927386,360.8731173890511,359.2237351000874,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",59.223735100087424,30.0,18.150054671010587
charge,121,7320.0,loiter,0.5894883805192679,-10.0,27.751842894548417,358.94883805192677,360.3364301966542,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.66356980334581,10.0,0.0
discharge,122,7380.0,loiter,0.6056769555410878,7.705086425133121,21.433021429266432,360.5676955541088,359.4960444826455,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",59.496044482645516,30.0,22.29491357486688
charge,123,7440.0,loiter,0.5931743597073491,-9.25810714370784,25.67409278862044,359.3174359707349,360.6011406101659,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",39.398859389834115,10.0,0.7418928562921607
